Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2021-04-27,North Hollywood,2021,https://boxd.it/1P6q5F,3,,"Shots=great
Story=not*shots",,
2021-07-15,Revolutionary Road,2008,https://boxd.it/1ZFs4T,3,,Grandpapa  a savage at the end,,2021-07-14
2021-07-16,A Hard Day,2014,https://boxd.it/1ZSPx1,3.5,,grim reaper failed :(,,
2021-07-18,Memories of Murder,2003,https://boxd.it/207TCT,4,,Jump kicks go crazy in this one,,2021-07-17
2021-07-18,Black Swan,2010,https://boxd.it/20cmVX,4.5,,golly this scared me,,
2021-07-20,If Anything Happens I Love You,2020,https://boxd.it/20skFP,2.5,,Made me cry but reminded me of those try not to cry compilations on yt,,2021-07-19
2021-07-23,Twilight,2008,https://boxd.it/20WnL7,4,,Robert is hawt,,2021-07-22
2021-07-25,A Whisker Away,2020,https://boxd.it/219l4V,3,,Why is it sexual,,2021-07-24
2021-07-25,Mother,2009,https://boxd.it/21bzRV,3,,White gloves the way to go,,2021-07-24
2021-08-05,The Twilight Saga: New Moon,2009,https://boxd.it/22PxUH,,,Ahhh short hair jakey,,2021-08-04
2021-08-06,A Quiet Place Part II,2020,https://boxd.it/22YoJD,2.5,,But like please no third movie ... please,,2021-08-05
2021-08-11,mother!,2017,https://boxd.it/23I1qF,3.5,,Reminder : Never open the door,,2021-08-10
2021-08-14,Awake,2021,https://boxd.it/249cT3,2.5,,Did the same thing as these people about two summers ago,,2021-08-13
2021-08-14,Phone Booth,2002,https://boxd.it/249dhf,2.5,,One location movies scare me,,2021-08-13
2021-08-14,Marie Antoinette,2006,https://boxd.it/24aqSl,3.5,,so beautiful yet so boring,,
2021-08-17,The Twilight Saga: Eclipse,2010,https://boxd.it/24BWyV,,,I hate Bella and edward,,2021-08-16
2021-08-18,The Twilight Saga: Breaking Dawn - Part 1,2011,https://boxd.it/24Jpht,,,Why she so horny,,2021-08-17
2021-08-18,The Twilight Saga: Breaking Dawn - Part 2,2012,https://boxd.it/24KiFF,,,Ok but the fight vision scene,,2021-08-17
2021-08-18,Trainspotting,1996,https://boxd.it/24M2xz,4,,viva ireland,,
2021-08-23,Isle of Dogs,2018,https://boxd.it/25qdhd,4.5,,Those glistening snouts,,2021-08-22
2021-09-08,The Squid and the Whale,2005,https://boxd.it/27MHcz,5,,Does anyone know why the book covers are a bit crusty,,2021-09-08
2021-09-13,Shang-Chi and the Legend of the Ten Rings,2021,https://boxd.it/28qI3D,3,,"Payed $13 to fall asleep halfway
I like the asians tho",,2021-09-12
2021-10-04,Annette,2021,https://boxd.it/2be5mf,2.5,,Watching This made me love LA la land so much more,,2021-10-03
2021-10-16,Trees Lounge,1996,https://boxd.it/2cZTnv,3,,Wasting away is not my type of thing,,2021-10-15
2021-10-18,Prometheus,2012,https://boxd.it/2djKef,3,,Lots of lazy god references,,2021-10-17
2021-10-20,Bottle Rocket,1994,https://boxd.it/2dGiCz,3,,They are all babies in this lol,,2021-10-19
2021-10-21,Thirteen,2003,https://boxd.it/2dSuoj,4.5,,Honestly a good quarantine would have changed them so quick,,2021-10-20
2021-10-23,Se7en,1995,https://boxd.it/2e88Hv,4.5,,Short hair Brad is hot,,2021-10-22
2021-10-23,Alien³,1992,https://boxd.it/2e8JB5,2,,Um no,,2021-10-22
2021-11-01,"Girl, Interrupted",1999,https://boxd.it/2fy3zH,3,,PUSH MY BUTTONS,,2021-10-31
2021-11-06,The Seventh Seal,1957,https://boxd.it/2glemx,3.5,,When ur husband is a schizo,,2021-11-05
2021-11-09,The French Dispatch,2021,https://boxd.it/2gVGvJ,4,,Giving strong bound 2 vibes,,2021-11-08
2021-11-14,All Too Well: The Short Film,2021,https://boxd.it/2hB5xn,4.5,,I remember 😶‍🌫️ It all too well,,2021-11-13
2021-11-20,Fantastic Mr. Fox,2009,https://boxd.it/2ixLar,4,,I hope to earn a bandit hat one day,,2021-11-19
2021-11-20,Léon: The Professional,1994,https://boxd.it/2iD7X1,4,,"Mr Leon is great
Mr Leon is good
Mr Leon never lies 😉",,2021-11-19
2021-11-26,Project X,2012,https://boxd.it/2jsfPB,3.5,,What happened to this genre of nerd hosts party and now everyone thinks he’s cool,,2021-11-25
2021-11-28,Little Miss Sunshine,2006,https://boxd.it/2jSg4j,4,,Paul Dano is so hot in this,,2021-11-28
2021-12-07,The Godfather,1972,https://boxd.it/2l8wYj,4.5,,Connie is a silly girl,,2021-12-06
2021-12-20,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/2nis8h,4.5,,i didn't know that charlie kaufman is 5 ft 4 in,,
2021-12-25,The Matrix,1999,https://boxd.it/2oeBwX,4,,Solid,,2021-12-24
2021-12-27,The Matrix Reloaded,2003,https://boxd.it/2oGYN9,4,,my mom keeps saying trinity is the luckiest woman ever in this ,,
2021-12-28,The Matrix Revolutions,2003,https://boxd.it/2oZDAV,4,,This was literally a Superman movie,,2021-12-27
2021-12-28,The Matrix Resurrections,2021,https://boxd.it/2p0itB,3,,Everything that’s good must come to an end or something like that,,2021-12-27
2021-12-30,Mad Max: Fury Road,2015,https://boxd.it/2puFKv,4,,#Fierce,,2021-12-29
2021-12-30,Don't Look Up,2021,https://boxd.it/2pvP47,4,,Melancholia but in Michigan,,2021-12-29
2021-12-30,Licorice Pizza,2021,https://boxd.it/2pBP0V,5,,"FRICK, I love pta",,2021-12-29
2021-12-31,Spider-Man: No Way Home,2021,https://boxd.it/2pV41d,3.5,,It is what it is,,2021-12-30
2022-01-02,The Chaser,2008,https://boxd.it/2qtllR,4,,how does the bathroom get that dirty,,2022-01-01
2022-01-04,Tenet,2020,https://boxd.it/2r5zTT,3.5,,The only takeaway I had: Elizabeth debicki is tall,,2022-01-03
2022-01-18,Dune,2021,https://boxd.it/2uELLz,3.5,,I like the music I guess,,2022-01-17
2022-01-25,No Country for Old Men,2007,https://boxd.it/2w66uR,3,,Snoozeeee,,2022-01-24
2022-02-02,Hustlers,2019,https://boxd.it/2xKrUv,3.5,,How does Jlo still look so good at her age,,
2022-02-05,The Day After,2017,https://boxd.it/2yhoUt,4,,"hhs is a prick!
cheating is not cool!
every single movie he makes is about a washed up guy cheating on his s.o.


and I keep coming back to watch",,
2022-02-06,EXIT,2019,https://boxd.it/2yr0C1,3.5,,Alex hannold during the end of the world be like,,2022-02-05
2022-02-06,Happily Ever After,2004,https://boxd.it/2ysF5p,3.5,,fifthly beasts us humans are,,
2022-02-11,Oldboy,2003,https://boxd.it/2zn529,4,,I would have enjoyed this a lot more if I wasn't told the plot three times by my family,,
2022-02-22,The Holy Mountain,1973,https://boxd.it/2BmgVZ,2.5,,My planet is Your Anus,,2022-02-21
2022-02-25,Coffee and Cigarettes,2003,https://boxd.it/2BXYcj,4.5,,"Diners and big tobacco, this is how you guys should be advertising",,2022-02-25
2022-02-27,The Son's Room,2001,https://boxd.it/2CjekP,3,,mi amore andrea :(( mi amore~~ :(,,
2022-02-28,The Worst Person in the World,2021,https://boxd.it/2CtBDF,4,,Really the worst person in the world!,,2022-02-27
2022-03-03,Antichrist,2009,https://boxd.it/2CRGV3,3.5,,"never marry a therapist
never sleep with a therapist",,
2022-03-13,Dunkirk,2017,https://boxd.it/2EPZcF,3,,Charlie Chaplin vibes in this are strong,,2022-03-12
2022-03-15,Drive My Car,2021,https://boxd.it/2FbT4T,2.5,,"Car and shots are cute

But so flat

I can’t believe I actually finished it",,2022-03-14
2022-03-15,The 39 Steps,1935,https://boxd.it/2FiFUP,3,,i just cant with anything made before the 50s,,
2022-03-17,Good Will Hunting,1997,https://boxd.it/2FEH6r,4,,how i feel when i tutor algebra,,
2022-03-20,Three Colors: Blue,1993,https://boxd.it/2G3x17,3.5,Yes,julie getting out of pool: why it smell like badussy??? looks up...,,2022-03-19
2022-03-20,Three Colors: White,1994,https://boxd.it/2G3xDl,3.5,Yes,dominique def was a chd listener,,2022-03-19
2022-03-26,The Piano Teacher,2001,https://boxd.it/2HkVal,3.5,,"1. At her old age...

2. i feel disgusting

3. black swan",,2022-03-26
2022-04-10,Deep Water,2022,https://boxd.it/2JR09p,3.5,,"sam levinson is a scumbag
",,
2022-04-15,Everything Everywhere All at Once,2022,https://boxd.it/2KOo3D,4.5,Yes,I REALLY NEED TO WATCH SWISS ARMY MAN AGAIN,,2022-04-14
2022-04-20,The Batman,2022,https://boxd.it/2LQavL,3.5,,I had no idea this was 3 hrs long,,2022-04-19
2022-04-20,Everything Everywhere All at Once,2022,https://boxd.it/2LQRMF,4.5,Yes,Second watch and dragged my family to watch it with me,,2022-04-20
2022-04-22,Everything Everywhere All at Once,2022,https://boxd.it/2Ma8CP,4.5,Yes,I’ve been never happier to see Hannah cry,,2022-04-21
2022-04-24,Eyes Wide Shut,1999,https://boxd.it/2MtZ1F,4,,"ughhh boobs boobs boobs that is all 
i see in this
i also see that
kubrick 
is 
a
creep 
:)",,
2022-05-02,The Pleasure Garden,1925,https://boxd.it/2NWolP,3,,hook up culture should have been normalized back then so patsy wouldn't have had to suffer this much just for sexual intercourse,,
2022-05-03,Lady Bird,2017,https://boxd.it/2O68oj,5,Yes,i want to punch highschool me in the face ,,2022-05-02
2022-05-03,La Haine,1995,https://boxd.it/2O8lmT,4.5,,the guy from the piano teacher is in this!,,2022-05-03
2022-05-04,Breathless,1960,https://boxd.it/2Ogh7h,4,,imagine if michel was walking around 24/7 with a fat box vape,,2022-05-03
2022-05-06,Pineapple Express,2008,https://boxd.it/2OuMCD,2.5,,"I love Seth, but I can't stand his acting",,2022-05-05
2022-05-08,The 400 Blows,1959,https://boxd.it/2P0TJF,4,,that's my evil twin ,,2022-05-08
2022-05-11,Vortex,2021,https://boxd.it/2Pu4SB,4,,In all seriousness watching this made me h**e myself because I should be with my grandmother more,,2022-05-10
2022-05-13,The Northman,2022,https://boxd.it/2PR6U1,3.5,,Nicole with the two handed knife swinging technique 😂😂🤣🤣,,2022-05-12
2022-05-14,Our Day Will Come,2010,https://boxd.it/2Q1zOV,0.5,,"What a mishmash of randomness 

Anything I’m not able to finish gets 0.5 stars",,2022-05-14
2022-05-16,Nightmare Alley,2021,https://boxd.it/2QgWiX,2,,Free B Coop until it’s backwards,,2022-05-15
2022-05-21,Juno,2007,https://boxd.it/2R8eat,0.5,,It was cute… sorta but felt sitcomy,,2022-05-20
2022-05-25,Tie Me Up! Tie Me Down!,1989,https://boxd.it/2S5rVv,3.5,,I too would be in love with my kidnapper if he was Ricky,,2022-05-24
2022-05-29,Misbehavior,2016,https://boxd.it/2SKG15,0.5,,"so so so bland, i cant taste anything",,2022-05-29
2022-05-30,In the Mood for Love,2000,https://boxd.it/2SXxe1,4.5,,historians say that this was where slow motion fan edits originated from ,,2022-05-30
2022-06-03,Crimes of the Future,2022,https://boxd.it/2TA22B,4,,The sexiest movie ever.,,2022-06-02
2022-06-03,Dogtooth,2009,https://boxd.it/2TAMpB,3,,yorgos aka edge lord,,2022-06-02
2022-06-05,Joint Security Area,2000,https://boxd.it/2TQd0j,3.5,,Kris jung un,,2022-06-04
2022-06-05,Murmur of the Heart,1971,https://boxd.it/2TXGDN,4,,Laurent needs to learn how to keep his hands to himself ❌,,2022-06-05
2022-06-07,Vivre Sa Vie,1962,https://boxd.it/2UmAAX,3.5,,Nana is so annoying. If she started dancing around me while I was playing pool I would kick her in the hooch,,2022-06-07
2022-06-10,Le Petit Soldat,1963,https://boxd.it/2UKfqP,3.5,,So you’re telling me Veronica really believed that recording was bruno 😑😑😑,,2022-06-09
2022-06-10,Titane,2021,https://boxd.it/2UKrR9,3.5,,When eleven started dancing on top of the fire truck 😹😹😹😹,,2022-06-09
2022-06-12,The Witch,2015,https://boxd.it/2V4fPZ,3.5,,Caleb’s love of cleavage was the end of him 😔😔,,2022-06-11
2022-06-12,A Woman Is a Woman,1961,https://boxd.it/2Vamdv,3,,Me in 6th grade after learning all the special effects on Microsoft PowerPoints,,2022-06-11
2022-06-13,Nymphomaniac: Vol. I,2013,https://boxd.it/2VgUC7,0.5,,I love lars but what was the point of this,,2022-06-12
2022-06-14,Au Revoir les Enfants,1987,https://boxd.it/2VBJWx,4,,Bonnet = young miles teller,,2022-06-14
2022-06-14,Damage,1992,https://boxd.it/2VC7bv,0.5,,Bro what…,,2022-06-14
2022-06-14,The Gentlemen,2019,https://boxd.it/2VC7Gt,0.5,,I wish this was just a full on stoner movie 😭😭😭,,2022-06-14
2022-06-17,My Own Private Idaho,1991,https://boxd.it/2W128L,4,,Look how money switches a young man up!!…,,2022-06-16
2022-06-17,Young & Beautiful,2013,https://boxd.it/2W5bOf,3,,#relatable,,2022-06-16
2022-06-20,Purple Noon,1960,https://boxd.it/2WA0TZ,4.5,,"An inspiring story of a gifted, handsome young man making it out of the trenches",,2022-06-19
2022-06-21,The Skin I Live In,2011,https://boxd.it/2WMkfT,4,,the dilators were in preparation for Antonio banderas,,2022-06-20
2022-06-21,The Housemaid,1960,https://boxd.it/2WMKJ1,4,,She was toxic… but I loved her,,2022-06-20
2022-06-23,Monster,2003,https://boxd.it/2XcjPj,0.5,,Girl boss af,,2022-06-22
2022-06-27,Rear Window,1954,https://boxd.it/2XZKH5,3.5,,Not a single please or thank you was said,,2022-06-26
2022-06-28,The Handmaiden,2016,https://boxd.it/2YfDif,4.5,Yes,Let’s just say I would have fired sookhee a long time ago!,,2022-06-28
2022-06-29,Elvis,2022,https://boxd.it/2Yl1vx,3,,Austin Butler has very succulent lips,,2022-06-28
2022-06-30,Eraserhead,1977,https://boxd.it/2YzWp5,3,,David lynch was so quirky and emo 😜😜😜,,2022-06-29
2022-07-02,Psycho,1960,https://boxd.it/2YSD8R,3.5,,The private investigator died because he kept getting out of the car the lame way,,2022-07-01
2022-07-03,The Worst Person in the World,2021,https://boxd.it/2Z5FKJ,4.5,Yes,"Bc you know what, she’s not the worst person in the world she’s actually just a normal person like you and me",,2022-07-02
2022-07-04,Vertigo,1958,https://boxd.it/2ZfgP5,3,,I LOVE how hitchcock’s films look but I feel no emotional connections to them,,2022-07-03
2022-07-04,Sympathy for Mr. Vengeance,2002,https://boxd.it/2ZiG8R,5,Yes,Circle jerks are a reoccurring theme in pcw’s films 🤔🤔🤔🤔,,2022-07-03
2022-07-05,Pride & Prejudice,2005,https://boxd.it/2ZvO4T,3.5,," if i see darcy and lizzie on the cover, darcy and lizzie's story has to be most of the movie!!!!  ",,2022-07-04
2022-07-05,Moebius,2013,https://boxd.it/2ZxcRd,0.5,,"im not kidding, anybody who likes kim ki duk is seriously a creep. it's so painfully obvious in this film that he's trying to be edgy and he finds that this whole thing is somewhat arousing to him. with films like this it's not hard to imagine that all the sa accusations are true. KKD's writing, or lack of, and filmmaking in general is so lazy. All he does is throw in a bunch of sexual taboo topics and then add in some element of incest and call it day. I am still so confused as to how Moebius became one of his most successful films. It's sad to see these types of ""edge lord"" films become successful for the mere fact that they have taboo topics in them. I wish he didn't hold such a big part in Korean Cinema. I wish he could get wiped off of Korean Cinema. If I could give this 0 stars I would. I h*te Kim ki duk.",,
2022-07-08,Bergman Island,2021,https://boxd.it/300pFH,4,,I have such a soft spot for Scandinavian love stories that are super mellow and involve cheating and former lovers,,2022-07-07
2022-07-08,Sympathy for Lady Vengeance,2005,https://boxd.it/300rA5,5,Yes,Well this fella sure knows how to make me laugh!,,2022-07-07
2022-07-08,Pietà,2012,https://boxd.it/3026sD,0.5,,KKD is the most misogynistic man on earth. How did he even have a wife at one point,,2022-07-07
2022-07-08,Drive,2011,https://boxd.it/304dW5,4,,"Girl was winning in life, Ryan gosling as secret fling and Oscar Isaac as husband",,2022-07-07
2022-07-10,The Married Woman,1964,https://boxd.it/30lket,3,,When she wiped out on the street 😂😂😂,,2022-07-09
2022-07-10,Only God Forgives,2013,https://boxd.it/30sdxH,3,,My mommy loves me too 🥰🥰🥰,,2022-07-09
2022-07-14,House of Gucci,2021,https://boxd.it/31bFXX,2,,I’ve never been more bored in my life,,2022-07-13
2022-07-14,Hail Mary,1985,https://boxd.it/31c3vN,3,,🐶 was the only thing I was paying attention to tbh,,2022-07-13
2022-07-15,Peppermint Candy,1999,https://boxd.it/31sCcX,4,,Mans really needed BetterHelp tbh,,2022-07-14
2022-07-17,Voice of Silence,2020,https://boxd.it/31PJO1,3.5,,the fact that I forgot to lettorboxd it immediately after watching says a lot,,2022-07-16
2022-07-20,Phantom Thread,2017,https://boxd.it/32xA21,3.5,,"He doesn’t want butter, get that right lady!",,2022-07-20
2022-07-27,The Gray Man,2022,https://boxd.it/33UFRj,0.5,,This is so lame I can’t forgive Ryan gosling for this,,2022-07-27
2022-07-29,House of Hummingbird,2018,https://boxd.it/34DkiH,4.5,,Teenage angst is really so great,,2022-07-29
